,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
82,78,1000,6000000,0,0,3,1,2,2,750,1500,5250,2.5,0,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
991,257,1000,0,59400,-32200,21,1,0,1,0,5220,41760,1.0,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
789,169,500,0,0,-57600,0,1,0,0,7740,3870,27090,1.0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
894,45,500,0,0,0,6,1,1,3,1000,1000,4000,1.0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
398,6,500,0,0,-47400,7,1,0,1,580,290,2320,2.5,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
323,350,500,0,0,0,14,3,0,2,9820,4910,29460,5.0,1,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
519,253,500,7000000,46300,-33000,9,1,0,1,640,640,2560,5.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
916,186,500,0,70300,-70900,7,1,1,1,400,400,2800,1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
922,55,500,8000000,0,0,9,1,0,3,560,560,1960,5.0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
5,256,1000,0,0,0,19,3,0,2,6410,6410,51280,2.5,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
731,219,1000,0,51300,0,1,1,2,2,6060,6060,54540,1.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
465,33,1000,6000000,45500,-60600,16,1,2,1,8140,8140,65120,5.0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
97,29,2000,0,0,-71700,4,4,1,2,7210,7210,50470,2.5,0,5,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
266,246,1000,0,34400,-33100,9,3,2,2,11840,5920,35520,2.5,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
357,110,1000,0,30400,0,20,3,0,2,10840,10840,43360,2.5,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
868,242,2000,6000000,0,-61600,15,3,1,2,6690,13380,46830,5.0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
798,46,2000,4000000,46800,0,7,1,2,0,11320,5660,39620,2.5,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
380,265,2000,6000000,81800,0,18,3,1,3,4420,4420,35360,2.5,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
631,147,1000,6000000,0,-48400,2,2,1,2,9760,4880,39040,5.0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
381,47,500,0,64800,-24300,23,1,1,3,11440,5720,45760,5.0,1,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
490,191,2000,0,45000,-30400,3,1,1,1,250,250,1750,5.0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
118,164,2000,0,44300,0,4,1,1,3,18000,9000,63000,2.5,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
900,1,2000,0,61200,0,23,1,0,3,6940,6940,55520,2.5,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
250,117,500,0,47500,-32500,13,2,0,1,5040,10080,40320,2.5,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
523,85,1000,0,72400,-77000,9,3,2,1,5360,10720,42880,1.0,1,6,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9,212,500,0,0,-39300,14,1,2,1,4700,4700,32900,1.0,0,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
196,196,2000,0,0,0,3,1,1,1,530,530,4240,2.5,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
603,70,1000,4000000,46000,0,19,1,2,3,0,550,3850,2.5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
81,244,2000,5000000,0,0,10,1,2,1,660,1320,4620,5.0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
783,122,500,0,0,-48700,1,1,0,1,460,920,3680,2.5,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
587,463,1000,0,51700,0,14,2,1,2,7240,14480,50680,2.5,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
797,136,1000,0,37900,0,23,1,0,1,3070,6140,21490,2.5,1,7,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
239,151,1000,0,54000,0,0,1,1,1,3530,3530,31770,5.0,1,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
290,284,500,-1000000,0,0,13,1,0,1,8560,17120,68480,1.0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
211,210,2000,0,59900,0,9,1,1,2,1180,590,5310,5.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
717,38,500,4000000,78000,0,4,3,0,3,12480,12480,49920,5.0,0,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
359,292,500,0,0,0,12,1,1,0,6170,6170,49360,5.0,0,7,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
449,239,500,0,0,0,0,4,0,3,6990,13980,55920,1.0,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227,343,1000,0,0,0,2,1,0,2,12990,4330,30310,5.0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
950,101,500,6000000,30800,-43700,9,1,1,0,940,470,3760,5.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
946,31,2000,4000000,46800,-87300,10,1,2,0,5300,10600,47700,1.0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
796,421,500,4000000,49500,-81100,7,1,2,3,16860,8430,67440,1.0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
501,26,1000,0,0,-53700,0,1,0,2,9960,4980,34860,2.5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
464,43,1000,0,64400,0,1,3,2,2,6850,6850,47950,5.0,0,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
362,150,1000,0,0,0,8,1,0,2,450,450,3600,1.0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
468,225,1000,5000000,49600,0,19,3,2,2,9600,9600,38400,1.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
935,154,1000,0,53100,-43900,18,4,2,3,13520,13520,47320,1.0,1,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
428,167,1000,0,0,-38400,22,3,0,0,8710,8710,52260,1.0,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7,165,1000,0,0,0,23,3,2,2,9380,9380,32830,1.0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
155,375,1000,0,0,0,16,1,2,3,0,0,37280,1.0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
541,239,1000,7000000,51400,-6300,22,1,0,2,1660,830,8300,2.5,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
440,108,2000,0,0,0,14,1,0,2,6370,6370,44590,5.0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
482,116,500,0,0,-35500,8,3,0,3,6630,6630,46410,5.0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
422,8,500,0,0,0,21,1,0,0,14040,14040,63180,5.0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
778,161,2000,0,60200,0,0,3,2,2,5040,15120,40320,1.0,0,7,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
949,407,1000,5000000,0,-57700,0,3,2,3,11360,11360,45440,1.0,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
334,96,500,6000000,38900,-48700,22,1,0,0,0,6680,46760,1.0,0,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
576,282,2000,0,51100,-75100,2,1,2,2,13880,6940,48580,1.0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
934,146,1000,5000000,0,0,0,3,1,3,5820,5820,40740,1.0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
567,371,2000,0,34700,-81000,18,3,1,2,5380,5380,21520,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
594,160,500,0,0,-43800,13,3,2,1,7420,14840,44520,2.5,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
530,354,2000,5000000,0,0,12,1,2,3,15040,15040,60160,5.0,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
581,143,500,0,37700,0,21,4,2,0,6920,13840,55360,2.5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
707,152,1000,0,0,0,2,1,0,2,7510,7510,67590,1.0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
448,27,500,0,37900,0,11,1,1,0,12300,6150,43050,1.0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
453,20,500,0,33000,-43600,15,3,2,1,6750,6750,47250,2.5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
228,377,500,0,0,-64000,10,3,1,3,6560,6560,45920,1.0,1,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
352,65,500,3000000,0,-41500,0,1,1,3,5220,10440,36540,1.0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
728,140,1000,5000000,0,0,13,1,2,3,14940,7470,59760,2.5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
212,335,1000,6000000,62200,-31400,12,3,2,3,8580,4290,21450,1.0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
79,227,500,0,0,0,16,1,1,2,14440,7220,50540,5.0,1,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
148,82,1000,0,13100,-38200,14,1,2,3,8960,8960,53760,1.0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
302,48,2000,0,34000,-55600,23,3,0,2,17460,17460,52380,1.0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
628,239,2000,0,44200,-37000,10,1,2,3,15980,7990,63920,2.5,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
777,239,500,0,0,0,20,3,0,0,6340,6340,57060,1.0,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
506,12,1000,0,51400,0,13,3,2,1,5930,5930,41510,5.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
342,66,1000,0,0,0,8,1,2,2,0,10520,47340,2.5,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
485,66,2000,0,0,-31700,0,1,2,1,8780,8780,30730,1.0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
711,64,2000,0,0,-51100,16,1,2,1,490,1470,2940,2.5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
133,24,1000,0,0,-45200,0,1,2,1,4680,9360,32760,5.0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
703,270,1000,0,62200,0,17,3,1,1,4630,9260,46300,2.5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
311,10,2000,0,0,-22200,3,3,0,3,2850,5700,22800,1.0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
722,269,2000,0,0,-46400,21,1,2,1,17180,17180,51540,1.0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
629,330,2000,0,0,-56400,20,2,0,2,11000,5500,44000,1.0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,328,1000,0,53300,0,5,1,1,2,6510,13020,52080,2.5,0,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
316,274,1000,0,0,0,22,3,1,3,15100,15100,60400,5.0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
706,263,1000,0,0,0,17,1,2,3,13220,6610,59490,5.0,1,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
547,313,2000,0,0,0,18,3,2,1,13800,6900,48300,1.0,0,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
872,290,1000,0,38500,0,23,3,0,0,5850,5850,40950,1.0,1,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
532,169,1000,0,23300,0,12,3,1,3,6590,13180,59310,1.0,0,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
477,380,1000,0,66000,0,10,1,0,1,7270,7270,43620,1.0,0,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
404,437,1000,0,48800,0,10,1,1,3,7680,15360,61440,5.0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
172,73,1000,0,35100,-59900,15,3,1,0,4990,4990,34930,2.5,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
125,206,1000,6000000,47200,-69700,12,3,2,3,3300,9900,23100,2.5,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
394,157,500,7000000,40700,-41600,2,4,2,2,4770,9540,33390,5.0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
420,208,1000,0,0,0,18,1,2,2,6930,13860,48510,1.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
552,360,1000,0,0,-32900,5,1,2,2,840,840,2940,5.0,0,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
903,142,500,0,66400,-63700,22,1,2,3,11220,11220,44880,5.0,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
90,127,2000,5000000,0,0,12,2,1,1,10300,10300,46350,2.5,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
939,279,2000,6000000,61100,-30700,21,3,1,0,11100,11100,38850,2.5,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
181,426,2000,0,29600,-22300,13,1,2,3,16800,16800,67200,5.0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
274,217,2000,0,49900,-19800,16,3,0,2,10820,10820,43280,5.0,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
895,156,500,0,26500,0,23,3,0,3,11040,5520,38640,1.0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
69,338,1000,0,0,-51500,13,1,0,1,860,860,2580,5.0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
291,59,2000,0,64200,-32300,0,3,0,2,5730,11460,34380,2.5,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131,194,500,0,0,0,3,3,2,2,6150,12300,43050,2.5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
300,259,500,0,0,-39300,15,1,1,3,1280,640,5760,1.0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
424,150,1000,0,52800,0,6,3,0,3,6480,12960,45360,5.0,0,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,305,2000,0,0,-42100,21,3,0,2,12100,6050,48400,1.0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
144,106,2000,0,54100,0,20,3,0,3,5070,5070,35490,5.0,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
423,297,1000,0,0,-54700,12,1,0,0,6060,12120,42420,1.0,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
580,255,500,0,0,-40200,16,1,2,0,12240,12240,42840,5.0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
135,171,2000,0,84900,0,14,1,1,2,13840,6920,48440,2.5,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
450,33,500,5000000,70300,-50300,2,1,0,1,6230,12460,37380,1.0,1,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
164,122,500,0,38100,-31400,18,3,2,0,18180,18180,63630,2.5,1,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
28,224,2000,0,0,-55600,21,1,1,0,7760,15520,46560,1.0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
