,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
984,163,1000,0,55700,-49900,1,1,2,1,5710,11420,34260,2.5,0,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45,265,1000,0,0,0,17,3,2,3,6890,0,48230,2.5,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
909,192,1000,0,65100,-50300,10,3,0,2,3070,6140,21490,5.0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
157,428,500,7000000,0,0,8,1,2,3,1300,650,4550,2.5,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
851,282,500,0,75800,0,19,1,1,2,4680,9360,32760,2.5,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
171,119,2000,0,88800,0,1,1,0,1,6700,6700,40200,2.5,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16,70,1000,5000000,63600,0,0,3,1,2,5790,5790,40530,5.0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
511,283,1000,0,0,-46200,9,1,2,3,820,820,4920,5.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
48,175,1000,8000000,0,0,5,1,2,0,810,810,5670,5.0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
971,79,500,0,53400,-35200,0,1,2,1,13560,6780,47460,5.0,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
940,308,1000,6000000,45700,-41400,7,1,1,1,860,860,3870,1.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
515,284,1000,0,0,-42400,11,1,0,3,6500,3250,26000,2.5,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
952,252,2000,0,0,0,22,3,0,2,14920,14920,59680,5.0,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
480,264,500,6000000,0,0,20,3,0,2,12700,6350,50800,1.0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
283,436,2000,5000000,47400,-27600,10,1,0,2,11980,5990,41930,2.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
718,259,2000,0,0,0,8,1,0,0,16280,16280,73260,2.5,1,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
877,405,1000,4000000,46300,0,21,3,2,3,10240,10240,40960,5.0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
225,245,2000,0,24400,-60500,4,1,0,1,7350,14700,51450,5.0,0,5,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26,257,2000,0,0,-29200,4,1,1,3,1640,820,6560,1.0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
954,246,1000,0,0,-36600,16,1,0,3,5020,5020,35140,2.5,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
437,255,2000,6000000,68500,0,7,1,2,2,640,1280,4480,5.0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
951,187,1000,5000000,60100,0,21,1,0,3,5770,5770,46160,5.0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
364,291,1000,0,0,-55300,8,1,2,2,620,620,4340,5.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
229,154,1000,0,0,-67800,2,1,0,3,14460,7230,57840,2.5,1,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
37,289,2000,0,0,0,16,1,1,1,1230,820,3280,5.0,1,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
965,80,1000,0,64600,0,12,1,0,0,9040,9040,72320,1.0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
374,419,2000,6000000,45700,0,17,4,0,0,5190,10380,46710,5.0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
469,35,2000,0,0,-51900,23,3,2,2,5910,11820,35460,1.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
967,179,1000,6000000,53800,0,4,1,1,2,5420,10840,37940,1.0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
850,13,1000,0,0,-75000,19,3,2,0,8630,8630,77670,1.0,0,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
704,168,1000,0,0,-42600,23,3,1,3,3780,7560,30240,5.0,1,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
841,233,2000,0,0,0,20,3,1,0,5430,5430,38010,5.0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
194,73,2000,4000000,29300,0,9,3,0,1,5020,0,35140,2.5,0,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
854,30,500,0,0,-63500,17,3,2,2,5790,5790,46320,5.0,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
864,398,2000,0,21500,0,16,1,2,1,5270,5270,36890,1.0,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
503,289,500,8000000,0,-42700,1,1,1,0,8580,0,34320,5.0,1,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
969,398,500,0,69400,0,7,1,2,3,600,1200,4800,2.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
830,148,1000,5000000,55100,0,0,1,2,0,5550,11100,44400,5.0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
579,51,500,0,0,0,23,1,2,3,6420,19260,38520,5.0,0,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
968,372,2000,0,0,0,18,3,2,2,5180,10360,36260,5.0,1,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
162,295,1000,0,49700,-59100,20,2,2,1,13240,13240,59580,5.0,1,6,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
908,285,2000,0,52600,0,3,1,1,0,500,500,4500,2.5,0,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
152,104,500,0,31900,-44600,23,3,1,3,9780,9780,44010,2.5,0,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
801,140,500,0,43200,0,10,3,2,0,7950,7950,63600,2.5,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
993,124,1000,0,0,-32100,20,3,0,1,6020,6020,48160,2.5,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
755,144,500,0,0,0,3,3,0,0,17580,8790,61530,1.0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
111,453,500,6000000,52600,-38800,0,1,0,0,14000,7000,49000,1.0,0,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
226,371,1000,7000000,0,-37100,2,2,2,0,6840,13680,68400,2.5,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
688,290,1000,0,0,-61400,20,3,1,3,6240,12480,37440,2.5,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
103,165,1000,0,35300,-58100,3,1,1,1,330,330,2310,1.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
421,147,1000,0,0,0,22,1,1,0,13520,20280,47320,2.5,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
419,138,500,5000000,56900,-56900,6,1,2,0,14740,14740,66330,2.5,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
750,76,500,5000000,39900,-44000,7,1,2,1,1460,730,5840,5.0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
586,150,1000,0,40100,0,7,1,1,3,510,510,3570,1.0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
780,476,1000,0,42800,-68200,10,1,1,2,8980,4490,35920,2.5,1,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
672,61,2000,0,0,0,1,3,1,0,4040,4040,24240,1.0,1,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
119,245,500,8000000,58000,0,7,3,0,1,13240,6620,52960,2.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
53,223,500,0,88400,-46500,7,3,1,0,12820,12820,44870,1.0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
151,288,1000,0,0,0,4,3,2,1,10680,5340,32040,1.0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
403,344,2000,0,0,0,14,1,0,2,7530,15060,60240,1.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
945,412,500,0,0,-66100,19,3,0,2,15120,7560,45360,2.5,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
207,124,500,0,0,0,14,3,0,3,7200,7200,57600,5.0,0,5,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
658,303,1000,7000000,42900,-61500,20,1,2,0,6690,6690,46830,5.0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
843,297,1000,0,0,-71400,18,3,0,2,6870,0,48090,5.0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
762,264,500,6000000,0,0,0,3,2,1,13500,6750,40500,1.0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8,27,500,0,0,0,21,1,1,1,2770,2770,22160,1.0,1,7,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
807,186,2000,0,80900,-111100,1,3,2,3,12300,12300,49200,2.5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
36,62,1000,0,0,0,3,1,1,1,6020,6020,48160,1.0,1,5,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
452,101,1000,0,12100,0,3,1,1,0,780,390,3120,5.0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
651,103,1000,0,0,-74800,11,3,1,1,7770,15540,54390,1.0,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,440,500,0,41500,-70200,21,1,2,3,5960,5960,41720,2.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
303,267,500,5000000,0,-35200,5,1,0,2,1260,630,3780,2.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
746,255,500,0,38200,0,17,3,0,3,2930,5860,20510,2.5,1,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
571,241,1000,0,0,-54900,20,3,0,2,4690,4690,28140,2.5,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
623,206,1000,0,0,-74200,2,1,1,1,7180,14360,57440,5.0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
732,96,2000,0,10000,0,9,1,2,3,7120,14240,56960,2.5,1,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
891,479,1000,0,0,-44800,9,2,0,3,5390,10780,37730,5.0,1,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
262,232,500,8000000,0,-33600,17,3,0,1,7060,14120,49420,2.5,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
610,303,1000,0,0,0,3,3,1,0,9980,4990,39920,1.0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
297,247,500,0,0,0,3,1,2,3,600,0,2700,1.0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
414,210,1000,0,0,0,4,1,1,2,780,780,6240,5.0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
150,134,1000,0,0,0,17,1,1,0,7520,15040,60160,1.0,1,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
788,119,500,0,57100,0,7,1,2,1,8280,8280,28980,2.5,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
640,182,2000,0,53800,-78300,18,1,2,3,8150,16300,65200,5.0,1,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
889,191,2000,0,0,0,19,3,2,0,10240,5120,40960,1.0,1,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
550,153,500,0,52300,-55600,5,3,0,3,4250,4250,34000,5.0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
886,141,1000,0,78800,0,13,1,1,0,6860,6860,48020,2.5,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
488,294,500,0,0,0,8,1,0,3,11960,11960,41860,1.0,0,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
147,209,500,0,58100,0,21,1,1,1,4730,4730,37840,1.0,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
146,214,500,4000000,0,-57100,13,3,2,0,12800,6400,44800,5.0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
720,437,2000,0,66100,-31400,23,1,0,0,11160,11160,33480,5.0,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
931,123,2000,0,16100,-61200,13,3,1,1,6140,0,49120,5.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
739,194,1000,0,55300,-37900,0,1,0,3,1400,1400,6300,1.0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
659,101,500,0,52600,-30400,4,1,0,3,8720,4360,30520,2.5,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
348,15,1000,0,56700,0,21,3,1,0,12300,6150,49200,1.0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
463,218,500,0,37900,-72900,14,3,2,0,15380,7690,61520,1.0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
325,399,2000,0,0,-65400,23,3,1,1,17680,8840,61880,5.0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
186,177,2000,0,0,-57700,22,3,1,1,2250,2250,13500,1.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,22,2000,0,51100,0,0,4,1,0,8570,17140,51420,2.5,1,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
853,266,2000,0,0,-41400,18,1,1,3,7590,15180,60720,1.0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
608,267,2000,0,0,0,4,4,2,1,15420,7710,53970,1.0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
143,22,2000,6000000,0,-56200,14,1,2,3,7080,14160,49560,2.5,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
958,41,1000,0,35400,0,13,3,1,3,9600,4800,33600,1.0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
197,223,500,0,0,0,6,1,0,3,650,650,3900,2.5,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
609,463,500,0,0,0,14,1,2,0,6600,6600,46200,2.5,0,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
279,32,500,6000000,0,0,15,3,2,1,14180,7090,49630,1.0,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
293,147,1000,0,0,-48300,13,1,2,2,15540,15540,69930,5.0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
400,369,2000,0,0,0,10,2,1,3,7090,14180,56720,2.5,1,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
122,203,500,0,0,0,7,1,0,1,0,6160,49280,2.5,1,5,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
183,86,500,7000000,0,-30300,11,1,1,1,14880,7440,59520,1.0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
202,219,2000,7000000,0,0,6,1,0,2,740,740,4440,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
438,211,1000,0,0,0,3,1,1,1,580,290,2320,5.0,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
246,2,1000,0,0,0,19,1,0,2,6460,6460,45220,2.5,1,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
415,108,2000,4000000,63900,-43700,23,1,1,3,5570,11140,44560,5.0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
932,243,500,0,33200,0,4,3,2,1,5140,10280,35980,2.5,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
765,188,500,0,46300,0,6,1,2,0,5000,5000,35000,1.0,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
906,225,1000,0,0,-20900,16,3,2,0,6440,6440,51520,1.0,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
835,370,2000,7000000,0,-53200,6,1,0,2,900,1800,6300,5.0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
887,441,500,4000000,24000,-50500,4,1,0,0,640,640,5120,2.5,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
129,81,1000,6000000,42400,0,0,3,1,2,4970,4970,34790,2.5,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
637,292,1000,0,0,0,4,1,0,2,670,1340,5360,5.0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
402,159,2000,0,69200,-36900,23,3,2,0,8160,4080,32640,1.0,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
784,335,2000,0,59900,-34800,21,3,0,0,3260,6520,26080,5.0,1,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
770,255,500,0,0,-52600,2,3,1,0,5260,10520,42080,2.5,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
735,293,1000,0,51500,0,13,3,1,1,11380,5690,34140,1.0,1,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
913,259,2000,0,30100,0,23,1,1,1,7980,7980,71820,5.0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
219,281,1000,6000000,0,0,21,3,1,0,9260,9260,41670,1.0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
