,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
641,362,1000,0,44400,-71500,0,3,0,3,0,0,39690,1.0,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
915,231,500,0,0,0,14,1,2,0,0,7910,63280,2.5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
752,405,500,0,57100,0,2,4,0,2,4830,4830,28980,2.5,0,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
806,45,1000,0,0,0,1,1,0,1,10440,5220,36540,2.5,0,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
919,188,1000,0,0,-68800,8,3,1,0,13820,6910,55280,2.5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
624,127,500,0,58200,0,10,1,1,0,560,1120,4480,5.0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
874,228,500,0,35200,0,10,1,1,0,6610,6610,46270,5.0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
760,78,1000,0,72600,0,1,3,2,1,5810,11620,34860,2.5,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
386,236,1000,0,0,-62500,16,1,0,1,16710,5570,44560,2.5,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
972,232,2000,0,25800,0,22,1,1,1,5540,11080,38780,2.5,0,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
509,126,2000,0,55300,-58400,16,3,2,0,6180,12360,55620,5.0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
267,35,2000,0,52100,-46900,22,3,0,0,15660,7830,54810,5.0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
819,356,2000,0,0,0,5,1,0,3,5590,11180,44720,2.5,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
441,303,500,0,54600,-45500,17,3,0,3,13660,13660,54640,1.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
496,321,2000,6000000,0,-39100,7,1,1,2,520,0,4160,5.0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
112,210,500,0,0,-41000,12,3,2,0,14740,14740,51590,5.0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
691,199,1000,0,0,-53100,6,1,0,2,8080,4040,32320,2.5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
232,235,500,0,39900,-60200,7,4,2,1,6910,6910,55280,2.5,1,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
869,80,500,0,0,-51000,16,3,1,3,3710,7420,29680,5.0,0,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
607,236,1000,4000000,0,-63900,17,1,0,0,870,1740,6090,2.5,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
671,250,2000,0,37800,0,2,1,0,3,10700,10700,42800,5.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
373,140,2000,6000000,59000,0,2,1,1,2,680,680,4760,2.5,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
981,50,2000,0,0,-65800,15,3,1,2,6110,12220,42770,2.5,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
842,274,500,0,0,0,7,1,2,1,860,860,3870,5.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
233,172,2000,0,63600,-68700,19,3,2,0,14500,14500,50750,1.0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
785,257,2000,0,46100,-46900,3,3,2,1,7700,3850,38500,1.0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,32,500,0,0,-45700,11,3,2,0,10540,5270,42160,1.0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317,275,2000,0,39400,-63900,8,3,1,1,5360,10720,48240,5.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
648,112,1000,0,57800,-53700,4,1,0,2,460,920,3680,5.0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
410,283,2000,0,0,-50400,9,1,0,3,1300,650,3900,1.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
898,237,500,0,53200,0,23,1,0,1,0,11840,47360,2.5,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
709,276,2000,0,0,-70400,17,1,1,2,5710,5710,39970,1.0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
358,177,1000,0,0,-13200,22,1,1,3,20700,13800,48300,1.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
258,244,500,0,0,0,2,1,1,3,660,660,4620,1.0,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
744,373,500,0,0,0,21,4,0,2,6060,12120,42420,2.5,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
627,228,500,0,43700,0,20,1,0,2,1100,1100,3850,1.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
632,287,1000,0,0,-54600,19,1,0,2,5380,5380,43040,5.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
282,201,2000,0,0,0,14,1,0,0,1240,1240,4340,2.5,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
376,72,500,0,0,-85900,9,1,1,0,6620,6620,52960,5.0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
384,254,2000,0,0,0,16,1,2,2,18220,18220,63770,2.5,1,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
224,241,2000,0,0,0,23,3,0,3,12980,12980,51920,1.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
953,229,2000,0,42600,-44400,3,1,1,0,420,840,3360,2.5,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
814,57,2000,0,63100,-54100,0,3,0,1,14580,14580,43740,5.0,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
472,360,1000,0,0,-62400,15,3,2,0,15080,15080,60320,2.5,0,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
347,257,2000,6000000,46400,-74300,12,1,2,2,10540,5270,47430,5.0,1,7,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
505,334,1000,6000000,0,0,2,1,2,1,12740,6370,38220,1.0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
639,290,500,5000000,45300,0,20,2,1,1,5190,5190,31140,2.5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
987,235,2000,4000000,0,0,10,1,0,3,9280,9280,41760,5.0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
928,84,2000,0,0,-15900,9,1,1,3,420,840,3360,5.0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
905,121,1000,0,51300,0,15,3,1,2,6430,6430,51440,1.0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
619,214,2000,7000000,0,0,17,3,0,3,4280,8560,34240,1.0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
855,198,1000,0,0,0,11,3,1,3,5490,5490,38430,2.5,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
803,123,500,0,64800,-44200,17,1,1,0,16280,0,56980,2.5,1,5,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
645,249,2000,0,0,-71200,4,3,2,1,5710,5710,45680,1.0,1,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
846,285,500,0,63100,-79400,13,1,0,3,5270,10540,36890,1.0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
556,185,2000,0,0,0,8,1,2,3,900,450,3600,5.0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
957,205,2000,4000000,0,0,19,1,2,1,15660,15660,54810,1.0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
577,222,500,0,71400,0,9,3,2,1,5000,10000,40000,5.0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
795,297,500,7000000,0,-59500,0,3,0,3,5550,5550,33300,2.5,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
85,275,2000,0,35700,0,13,3,0,1,5830,11660,40810,1.0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
242,190,2000,0,36900,-53700,10,1,2,1,630,630,5040,5.0,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
698,164,500,0,44500,-55900,5,1,1,0,480,480,3360,5.0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
159,136,500,0,62500,-66900,9,1,2,0,1240,620,4340,1.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
524,266,500,0,0,-45800,5,1,1,2,480,240,1440,2.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
35,147,1000,6000000,53300,-49200,15,1,2,0,10620,5310,37170,1.0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
540,138,500,4000000,27700,-72400,0,1,2,2,6930,13860,62370,5.0,1,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
170,222,500,0,0,0,23,3,0,0,11940,7960,31840,2.5,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
654,2,1000,4000000,0,-54700,22,1,1,3,4030,8060,36270,5.0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
890,145,1000,0,0,0,18,1,2,0,9500,4750,38000,1.0,1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
857,260,2000,0,35000,0,7,1,0,1,10680,10680,42720,1.0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
847,289,1000,0,0,0,19,3,1,3,7620,7620,53340,5.0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
944,266,1000,0,12800,-49700,12,1,1,3,7870,7870,55090,5.0,0,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
733,149,500,0,0,-60000,3,1,0,1,16160,16160,72720,2.5,1,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
95,80,2000,5000000,67700,-58400,5,1,2,0,1260,630,5040,1.0,1,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
563,251,2000,0,0,-31700,10,1,0,0,5530,5530,33180,5.0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
240,249,1000,0,0,0,16,1,0,0,5350,5350,42800,2.5,1,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
742,371,1000,0,79600,0,2,3,2,1,13000,13000,58500,2.5,0,7,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
574,102,500,3000000,0,0,11,1,1,0,9480,4740,33180,1.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
690,254,500,5000000,42200,-48000,8,1,2,2,5770,11540,46160,2.5,1,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
460,271,500,0,0,0,16,1,2,2,6930,13860,55440,2.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
553,428,1000,0,0,0,9,1,2,2,630,1260,5040,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
888,381,500,0,35900,0,8,1,1,2,12120,6060,42420,5.0,1,6,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
206,128,2000,0,0,-39300,0,1,1,0,5980,5980,47840,1.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
392,160,1000,0,0,-36600,5,3,2,1,5170,10340,36190,1.0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
794,320,2000,7000000,46300,-41700,13,3,2,0,4680,9360,42120,2.5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
397,252,1000,0,0,-28800,17,1,0,2,14980,7490,52430,1.0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
766,224,1000,0,0,-47100,21,3,2,1,12360,6180,43260,5.0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
848,427,1000,7000000,0,-54400,23,1,1,2,12980,19470,58410,1.0,0,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
217,38,1000,0,0,-39700,17,1,2,1,1440,720,5040,2.5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
4,228,1000,6000000,66000,-46000,20,1,0,1,1300,650,4550,5.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
768,446,1000,0,49900,-62100,3,1,2,0,7050,14100,49350,1.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
642,143,1000,0,79900,0,1,1,2,0,5660,5660,50940,5.0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
929,136,500,0,0,0,6,1,0,0,10000,10000,35000,1.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
612,56,500,0,0,0,13,1,1,2,11180,11180,39130,2.5,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
738,224,500,0,0,-51400,11,1,0,0,9200,13800,32200,5.0,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
546,230,2000,0,48100,0,13,1,0,2,13720,13720,48020,1.0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
725,189,2000,0,0,0,7,3,2,0,6440,6440,51520,2.5,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
683,238,1000,4000000,0,-44800,21,4,0,0,4270,4270,34160,2.5,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
98,295,1000,0,0,0,6,1,1,2,900,900,3600,2.5,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
804,267,2000,0,35000,0,3,1,2,3,900,450,3600,2.5,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
727,39,500,0,0,0,14,1,0,1,15660,7830,62640,5.0,0,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
573,402,2000,0,48000,-79600,19,1,0,2,7530,15060,45180,2.5,0,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
406,280,2000,0,29300,-64700,10,3,0,3,9640,9640,33740,5.0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
502,202,2000,0,0,-37500,12,1,1,1,7040,14080,56320,1.0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
47,355,2000,4000000,0,0,19,3,2,1,6280,6280,50240,5.0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,155,1000,0,81100,0,16,3,2,3,3310,3310,23170,5.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
779,446,1000,0,0,-15700,1,3,2,1,6740,13480,60660,5.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
839,234,500,0,0,-48800,4,1,2,2,10320,5160,36120,2.5,0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
200,30,2000,0,0,0,9,1,2,1,960,960,3840,2.5,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
134,93,2000,0,65300,-65600,16,1,1,1,17360,8680,52080,2.5,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
27,202,500,3000000,31000,-30200,5,1,2,1,1040,520,4160,1.0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
880,121,500,0,0,0,11,1,1,1,6730,6730,53840,5.0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
230,166,1000,0,65600,-68200,18,1,0,2,4880,4880,43920,1.0,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
489,19,500,0,0,0,6,3,0,2,11600,11600,52200,2.5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
772,210,500,0,38700,-33100,8,1,1,3,6330,6330,50640,5.0,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
378,230,1000,0,0,0,19,3,2,0,4420,4420,44200,1.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
288,88,1000,0,0,0,6,1,1,2,7420,7420,51940,2.5,1,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
418,277,500,0,0,0,6,1,1,3,1000,500,3500,5.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
674,25,1000,7000000,40900,0,0,1,1,1,480,960,2880,2.5,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
391,297,1000,3000000,54900,-36700,17,3,0,0,5720,5720,40040,2.5,0,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
592,253,1000,0,36600,0,17,1,2,0,6290,6290,44030,1.0,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
498,405,500,0,0,-46900,11,1,0,0,5780,5780,52020,2.5,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
138,325,500,0,46300,-77500,21,3,1,2,13840,6920,55360,5.0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
62,119,1000,0,0,-49500,12,1,0,3,5630,11260,39410,5.0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
471,195,2000,6000000,38000,-50300,12,3,1,2,7180,0,57440,5.0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,235,500,0,0,0,11,1,1,2,6830,13660,47810,5.0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
128,274,2000,0,40700,-47300,22,1,0,3,10640,10640,42560,1.0,0,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
